Game Turn, Player, Strategy, Status
6, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
6, 5, STRATEGY_NAVAL, Following
7, 2, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
7, 5, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
7, 9, VICTORY_STRATEGY_MILITARY_VICTORY, Following
10, 8, STRATEGY_NAVAL, Following
11, 9, STRATEGY_NAVAL, Following
15, 6, STRATEGY_NAVAL, Following
17, 4, STRATEGY_NAVAL, Following
18, 5, STRATEGY_CLASSICAL_CHANGES, Following
21, 1, STRATEGY_EARLY_EXPLORATION, Stopped
21, 2, STRATEGY_EARLY_EXPLORATION, Stopped
21, 3, STRATEGY_EARLY_EXPLORATION, Stopped
21, 4, STRATEGY_EARLY_EXPLORATION, Stopped
21, 5, STRATEGY_EARLY_EXPLORATION, Stopped
21, 6, STRATEGY_EARLY_EXPLORATION, Stopped
21, 7, STRATEGY_EARLY_EXPLORATION, Stopped
21, 8, STRATEGY_EARLY_EXPLORATION, Stopped
21, 9, STRATEGY_EARLY_EXPLORATION, Stopped
22, 7, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
23, 8, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
24, 9, STRATEGY_RAPID_EXPANSION, Stopped
25, 6, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
26, 0, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
26, 4, STRATEGY_CLASSICAL_CHANGES, Following
27, 5, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
27, 9, VICTORY_STRATEGY_MILITARY_VICTORY, Stopped
30, 2, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
30, 12, STRATEGY_NAVAL, Following
32, 4, STRATEGY_RAPID_EXPANSION, Stopped
33, 0, STRATEGY_EARLY_EXPLORATION, Stopped
34, 2, STRATEGY_RAPID_EXPANSION, Stopped
34, 2, STRATEGY_CLASSICAL_CHANGES, Following
35, 1, STRATEGY_CLASSICAL_CHANGES, Following
36, 6, STRATEGY_RAPID_EXPANSION, Stopped
37, 7, STRATEGY_CLASSICAL_CHANGES, Following
39, 3, STRATEGY_CLASSICAL_CHANGES, Following
40, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
41, 8, STRATEGY_CLASSICAL_CHANGES, Following
42, 7, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
43, 8, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
44, 3, STRATEGY_RAPID_EXPANSION, Stopped
44, 8, STRATEGY_RAPID_EXPANSION, Stopped
45, 0, STRATEGY_NAVAL, Following
45, 6, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
45, 6, STRATEGY_CLASSICAL_CHANGES, Following
45, 9, STRATEGY_CLASSICAL_CHANGES, Following
46, 5, STRATEGY_MEDIEVAL_CHANGES, Following
46, 5, STRATEGY_RENAISSANCE_CHANGES, Following
46, 9, STRATEGY_RAPID_EXPANSION, Following
47, 5, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
48, 7, STRATEGY_NAVAL, Following
50, 2, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
50, 2, STRATEGY_NAVAL, Following
55, 4, STRATEGY_RAPID_EXPANSION, Following
56, 4, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
56, 6, STRATEGY_RAPID_EXPANSION, Following
57, 2, STRATEGY_RAPID_EXPANSION, Following
59, 0, STRATEGY_CLASSICAL_CHANGES, Following
61, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
63, 7, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
64, 1, STRATEGY_MEDIEVAL_CHANGES, Following
64, 8, STRATEGY_RAPID_EXPANSION, Following
65, 3, STRATEGY_RAPID_EXPANSION, Following
65, 6, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
67, 6, STRATEGY_MEDIEVAL_CHANGES, Following
68, 4, STRATEGY_MEDIEVAL_CHANGES, Following
70, 2, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
70, 7, STRATEGY_MEDIEVAL_CHANGES, Following
72, 2, STRATEGY_MEDIEVAL_CHANGES, Following
73, 20, STRATEGY_NAVAL, Following
74, 8, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
75, 4, STRATEGY_RAPID_EXPANSION, Stopped
76, 2, VICTORY_STRATEGY_CULTURAL_VICTORY, Following
76, 3, STRATEGY_MEDIEVAL_CHANGES, Following
77, 0, VICTORY_STRATEGY_MILITARY_VICTORY, Following
77, 2, STRATEGY_RAPID_EXPANSION, Stopped
77, 5, VICTORY_STRATEGY_CULTURAL_VICTORY, Following
77, 8, STRATEGY_MEDIEVAL_CHANGES, Following
78, 9, STRATEGY_MEDIEVAL_CHANGES, Following
80, 18, STRATEGY_NAVAL, Following
81, 6, STRATEGY_RENAISSANCE_CHANGES, Following
81, 9, STRATEGY_RAPID_EXPANSION, Stopped
82, 4, STRATEGY_RENAISSANCE_CHANGES, Following
84, 7, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
84, 7, STRATEGY_RENAISSANCE_CHANGES, Following
85, 6, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
87, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
88, 1, STRATEGY_RAPID_EXPANSION, Stopped
88, 1, STRATEGY_DARKAGE, Following
88, 3, STRATEGY_RAPID_EXPANSION, Stopped
88, 3, STRATEGY_NAVAL, Following
88, 3, STRATEGY_DARKAGE, Following
89, 1, STRATEGY_RENAISSANCE_CHANGES, Following
90, 2, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
90, 2, STRATEGY_RENAISSANCE_CHANGES, Following
91, 8, STRATEGY_RAPID_EXPANSION, Stopped
94, 8, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
95, 4, STRATEGY_RAPID_EXPANSION, Following
97, 2, STRATEGY_RAPID_EXPANSION, Following
97, 9, STRATEGY_RENAISSANCE_CHANGES, Following
101, 9, STRATEGY_RAPID_EXPANSION, Following
106, 8, STRATEGY_RENAISSANCE_CHANGES, Following
109, 5, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Following
110, 5, VICTORY_STRATEGY_MILITARY_VICTORY, Following
110, 5, STRATEGY_INDUSTRIAL_CHANGES, Following
111, 8, STRATEGY_RAPID_EXPANSION, Following
112, 3, STRATEGY_RENAISSANCE_CHANGES, Following
114, 0, STRATEGY_MEDIEVAL_CHANGES, Following
114, 8, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
115, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
116, 0, VICTORY_STRATEGY_MILITARY_VICTORY, Stopped
116, 2, VICTORY_STRATEGY_MILITARY_VICTORY, Following
117, 2, STRATEGY_RAPID_EXPANSION, Stopped
120, 4, VICTORY_STRATEGY_MILITARY_VICTORY, Following
120, 4, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Following
124, 9, VICTORY_STRATEGY_MILITARY_VICTORY, Following
127, 0, STRATEGY_RAPID_EXPANSION, Stopped
127, 4, STRATEGY_RAPID_EXPANSION, Stopped
127, 4, STRATEGY_INDUSTRIAL_CHANGES, Following
127, 5, STRATEGY_RAPID_EXPANSION, Stopped
128, 1, STRATEGY_RAPID_EXPANSION, Following
128, 1, STRATEGY_DARKAGE, Stopped
128, 2, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
128, 3, STRATEGY_DARKAGE, Stopped
128, 4, STRATEGY_DARKAGE, Following
128, 5, STRATEGY_DARKAGE, Following
129, 4, VICTORY_STRATEGY_CULTURAL_VICTORY, Following
130, 5, VICTORY_STRATEGY_MILITARY_VICTORY, Stopped
131, 9, STRATEGY_INDUSTRIAL_CHANGES, Following
132, 3, STRATEGY_RAPID_EXPANSION, Following
133, 3, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
137, 2, STRATEGY_RAPID_EXPANSION, Following
140, 0, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
140, 0, STRATEGY_RENAISSANCE_CHANGES, Following
141, 8, STRATEGY_INDUSTRIAL_CHANGES, Following
143, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
146, 6, STRATEGY_INDUSTRIAL_CHANGES, Following
147, 0, STRATEGY_RAPID_EXPANSION, Following
148, 1, STRATEGY_INDUSTRIAL_CHANGES, Following
148, 3, STRATEGY_INDUSTRIAL_CHANGES, Following
148, 3, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Following
148, 5, STRATEGY_MODERN_CHANGES, Following
151, 7, STRATEGY_INDUSTRIAL_CHANGES, Following
